Time,Current
5.924785985,-0.000141479
5.973613985,-0.000139862
6.022441985,-0.000138214
6.071269985,-0.000136414
6.120097985,-0.000134552
6.168925984,-0.000133575
6.217753984,-0.000132294
6.266581984,-0.000131409
6.315409984,-0.000129852
6.364237984,-0.00012854
6.413065984,-0.000127441
6.461893984,-0.000126465
6.510721984,-0.000125702
6.559549983,-0.00012442
6.608377983,-0.000123596
6.657205983,-0.000122406
6.706033983,-0.000121735
6.754861983,-0.000120758
6.803689983,-0.000119812
6.852517983,-0.000119049
6.901345983,-0.000118103
6.950173982,-0.000117584
6.999001982,-0.000116425
7.047829982,-0.000115845
7.096657982,-0.000114929
7.145485982,-0.000114349
7.194313982,-0.000113708
7.243141982,-0.000112793
7.291969982,-0.000112061
7.340797981,-0.000111206
7.389625981,-0.000110962
7.438453981,-0.000110107
7.487281981,-0.000109497
7.536109981,-0.000108582
7.584937981,-0.000108063
7.633765981,-0.000107635
7.682593981,-0.000106934
7.73142198,-0.000106323
7.78024998,-0.000105377
7.82907798,-0.000105133
7.87790598,-0.000104462
7.92673398,-0.000104034
7.97556198,-0.000103271
8.02438998,-0.000102661
8.07321798,-0.000102295
8.122045979,-0.000101654
8.170873979,-0.000101288
8.219701979,-0.000100342
8.268529979,-0.000100128
8.317357979,-9.96E-05
8.366185979,-9.92E-05
8.415013979,-9.85E-05
8.463841979,-9.79E-05
8.512669979,-9.76E-05
8.561497978,-9.67E-05
8.610325978,-9.64E-05
8.659153978,-9.57E-05
8.707981978,-9.54E-05
8.756809978,-9.48E-05
8.805637978,-9.43E-05
8.854465978,-9.40E-05
8.903293978,-9.34E-05
8.952121977,-9.31E-05
9.000949977,-9.23E-05
9.049777977,-9.22E-05
9.098605977,-9.15E-05
9.147433977,-9.12E-05
9.196261977,-9.08E-05
9.245089977,-9.02E-05
9.293917977,-8.98E-05
9.342745976,-8.92E-05
9.391573976,-8.91E-05
9.440401976,-8.85E-05
9.489229976,-8.82E-05
9.538057976,-8.76E-05
9.586885976,-8.72E-05
9.635713976,-8.69E-05
9.684541976,-8.64E-05
9.733369975,-8.62E-05
9.782197975,-8.55E-05
9.831025975,-8.53E-05
9.879853975,-8.47E-05
9.928681975,-8.45E-05
9.977509975,-8.40E-05
10.02633797,-8.36E-05
10.07516597,-8.32E-05
10.12399397,-8.26E-05
10.17282197,-8.26E-05
10.22164997,-8.20E-05
10.27047797,-8.18E-05
10.31930597,-8.11E-05
10.36813397,-8.07E-05
10.41696197,-8.04E-05
10.46578997,-8.02E-05
10.51461797,-8.00E-05
10.56344597,-7.92E-05
10.61227397,-7.89E-05
10.66110197,-7.84E-05
10.70992997,-7.84E-05
10.75875797,-7.80E-05
10.80758597,-7.75E-05
10.85641397,-7.70E-05
10.90524197,-7.65E-05
10.95406997,-7.66E-05
11.00289797,-7.61E-05
11.05172597,-7.58E-05
11.10055397,-7.50E-05
11.14938197,-7.48E-05
11.19820997,-7.46E-05
11.24703797,-7.45E-05
11.29586597,-7.41E-05
11.34469397,-7.32E-05
11.39352197,-7.31E-05
11.44234997,-7.27E-05
11.49117797,-7.28E-05
11.54000597,-7.22E-05
11.58883397,-7.16E-05
11.63766197,-7.13E-05
11.68648997,-7.10E-05
11.73531797,-7.10E-05
11.78414597,-7.03E-05
11.83297397,-7.01E-05
11.88180197,-6.96E-05
11.93062997,-6.96E-05
11.97945797,-6.92E-05
12.02828597,-6.87E-05
12.07711397,-6.83E-05
12.12594197,-6.80E-05
12.17476997,-6.80E-05
12.22359797,-6.76E-05
12.27242597,-6.73E-05
12.32125397,-6.66E-05
12.37008197,-6.64E-05
12.41890997,-6.63E-05
12.46773797,-6.60E-05
12.51656597,-6.58E-05
12.56539397,-6.51E-05
12.61422197,-6.50E-05
12.66304997,-6.45E-05
12.71187797,-6.45E-05
12.76070597,-6.41E-05
12.80953397,-6.38E-05
12.85836197,-6.35E-05
12.90718997,-6.31E-05
12.95601797,-6.29E-05
13.00484597,-0.0000625
13.05367397,-6.26E-05
13.10250197,-6.21E-05
13.15132997,-6.18E-05
13.20015797,-6.13E-05
13.24898597,-6.11E-05
13.29781397,-6.11E-05
13.34664197,-6.08E-05
13.39546997,-6.06E-05
13.44429797,-5.99E-05
13.49312597,-5.98E-05
13.54195397,-5.95E-05
13.59078197,-5.95E-05
13.63960997,-5.92E-05
13.68843797,-5.87E-05
13.73726597,-5.85E-05
13.78609397,-5.81E-05
13.83492197,-5.82E-05
13.88374996,-5.78E-05
13.93257796,-5.76E-05
13.98140596,-5.72E-05
14.03023396,-5.70E-05
14.07906196,-5.69E-05
14.12788996,-5.65E-05
14.17671796,-5.64E-05
14.22554596,-5.60E-05
14.27437396,-5.60E-05
14.32320196,-5.56E-05
14.37202996,-5.55E-05
14.42085796,-5.51E-05
14.46968596,-5.48E-05
14.51851396,-5.48E-05
14.56734196,-5.45E-05
14.61616996,-5.45E-05
14.66499796,-5.38E-05
14.71382596,-5.38E-05
14.76265396,-5.36E-05
14.81148196,-5.36E-05
14.86030996,-5.34E-05
14.90913796,-5.29E-05
14.95796596,-5.27E-05
15.00679396,-5.24E-05
15.05562196,-5.26E-05
15.10444996,-5.23E-05
15.15327796,-5.21E-05
15.20210596,-5.16E-05
15.25093396,-5.14E-05
15.29976196,-5.14E-05
15.34858996,-5.12E-05
15.39741796,-5.13E-05
15.44624596,-5.07E-05
15.49507396,-5.05E-05
15.54390196,-5.02E-05
15.59272996,-5.02E-05
15.64155796,-5.01E-05
15.69038596,-5.00E-05
15.73921396,-4.97E-05
15.78804196,-4.91E-05
15.83686996,-4.92E-05
15.88569796,-4.89E-05
15.93452596,-4.91E-05
15.98335396,-4.90E-05
16.03218196,-4.85E-05
16.08100996,-4.81E-05
16.12983796,-4.79E-05
16.17866596,-4.80E-05
16.22749396,-4.80E-05
16.27632196,-4.80E-05
16.32514996,-4.72E-05
16.37397796,-4.70E-05
16.42280596,-4.70E-05
16.47163396,-4.71E-05
16.52046196,-4.67E-05
16.56928996,-4.61E-05
16.61811796,-4.62E-05
16.66694596,-4.62E-05
16.71577396,-4.71E-05
16.76460196,-4.60E-05
16.81342996,-4.54E-05
16.86225796,-4.50E-05
16.91108596,-4.53E-05
16.95991396,-4.64E-05
17.00874196,-4.72E-05
17.05756996,-4.86E-05
17.10639796,-4.54E-05
17.15522596,-4.52E-05
17.20405396,-4.58E-05
17.25288196,-4.90E-05
17.30170996,-4.79E-05
17.35053796,-4.61E-05
17.39936596,-4.55E-05
17.44819396,-4.57E-05
17.49702196,-4.67E-05
17.54584996,-4.88E-05
17.59467796,-4.72E-05
17.64350596,-4.62E-05
17.69233396,-4.56E-05
17.74116196,-4.58E-05
17.78998996,-4.70E-05
17.83881795,-4.70E-05
17.88764595,-4.57E-05
17.93647395,-4.52E-05
17.98530195,-4.47E-05
18.03412995,-4.47E-05
18.08295795,-4.52E-05
18.13178595,-4.46E-05
18.18061395,-4.41E-05
18.22944195,-4.33E-05
18.27826995,-4.30E-05
18.32709795,-4.27E-05
18.37592595,-4.27E-05
18.42475395,-4.24E-05
18.47358195,-4.17E-05
18.52240995,-4.12E-05
18.57123795,-4.06E-05
18.62006595,-4.05E-05
18.66889395,-4.01E-05
18.71772195,-3.99E-05
18.76654995,-3.91E-05
18.81537795,-3.85E-05
18.86420595,-3.81E-05
18.91303395,-3.77E-05
18.96186195,-3.76E-05
19.01068995,-3.69E-05
19.05951795,-3.64E-05
19.10834595,-3.56E-05
19.15717395,-3.53E-05
19.20600195,-3.50E-05
19.25482995,-3.46E-05
19.30365795,-3.40E-05
19.35248595,-3.32E-05
19.40131395,-3.29E-05
19.45014195,-3.23E-05
19.49896995,-3.21E-05
19.54779795,-3.14E-05
19.59662595,-3.08E-05
19.64545395,-3.01E-05
19.69428195,-2.96E-05
19.74310995,-2.92E-05
19.79193795,-2.86E-05
19.84076595,-2.81E-05
19.88959395,-2.73E-05
19.93842195,-2.68E-05
19.98724995,-2.63E-05
20.03607795,-2.58E-05
20.08490595,-2.53E-05
20.13373395,-2.45E-05
20.18256195,-2.41E-05
20.23138995,-2.33E-05
20.28021795,-2.30E-05
20.32904595,-2.23E-05
20.37787395,-2.18E-05
20.42670195,-2.11E-05
20.47552995,-2.05E-05
20.52435795,-2.01E-05
20.57318595,-1.94E-05
20.62201395,-1.90E-05
20.67084195,-1.83E-05
20.71966995,-1.79E-05
20.76849795,-1.73E-05
20.81732595,-1.68E-05
20.86615395,-1.63E-05
20.91498195,-1.57E-05
20.96380995,-1.53E-05
21.01263795,-1.46E-05
21.06146595,-1.43E-05
21.11029395,-1.37E-05
21.15912195,-1.33E-05
21.20794995,-1.28E-05
21.25677795,-1.23E-05
21.30560595,-1.20E-05
21.35443395,-1.14E-05
21.40326195,-1.11E-05
21.45208995,-1.05E-05
21.50091795,-1.03E-05
21.54974595,-9.73E-06
21.59857395,-9.39E-06
21.64740195,-9.01E-06
21.69622995,-8.58E-06
21.74505795,-8.32E-06
21.79388594,-7.80E-06
21.84271394,-7.64E-06
21.89154194,-7.13E-06
21.94036994,-6.92E-06
21.98919794,-6.53E-06
22.03802594,-6.23E-06
22.08685394,-5.98E-06
22.13568194,-5.58E-06
22.18450994,-5.44E-06
22.23333794,-4.97E-06
22.28216594,-4.89E-06
22.33099394,-4.46E-06
22.37982194,-4.30E-06
22.42864994,-4.03E-06
22.47747794,-3.75E-06
22.52630594,-3.62E-06
22.57513394,-3.24E-06
22.62396194,-3.19E-06
22.67278994,-2.79E-06
22.72161794,-2.76E-06
22.77044594,-2.43E-06
22.81927394,-2.28E-06
22.86810194,-2.13E-06
22.91692994,-1.86E-06
22.96575794,-1.82E-06
23.01458594,-1.45E-06
23.06341394,-1.47E-06
23.11224194,-1.14E-06
23.16106994,-1.10E-06
23.20989794,-8.83E-07
23.25872594,-7.23E-07
23.30755394,-6.30E-07
23.35638194,-3.70E-07
23.40520994,-4.00E-07
23.45403794,-5.07E-08
23.50286594,-1.07E-07
23.55169394,1.41E-07
23.60052194,2.52E-07
23.64934994,3.74E-07
23.69817794,5.73E-07
23.74700594,6.10E-07
23.79583394,9.17E-07
23.84466194,8.59E-07
23.89348994,1.17E-06
23.94231794,1.16E-06
23.99114594,1.37E-06
24.03997394,1.51E-06
24.08880194,1.62E-06
24.13762994,1.84E-06
24.18645794,1.81E-06
24.23528594,2.12E-06
24.28411394,2.10E-06
24.33294194,2.41E-06
24.38176994,2.49E-06
24.43059794,2.63E-06
24.47942594,2.80E-06
24.52825394,2.88E-06
24.57708194,3.21E-06
24.62590994,3.23E-06
24.67473794,3.57E-06
24.72356594,3.54E-06
24.77239394,3.81E-06
24.82122194,3.96E-06
24.87004994,4.15E-06
24.91887794,4.40E-06
24.96770594,4.43E-06
25.01653394,4.79E-06
25.06536194,4.79E-06
25.11418994,5.18E-06
25.16301794,5.28E-06
25.21184594,5.50E-06
25.26067394,5.69E-06
25.30950194,5.84E-06
25.35832994,6.22E-06
25.40715794,6.26E-06
25.45598594,6.68E-06
25.50481394,6.72E-06
25.55364194,7.09E-06
25.60246994,7.28E-06
25.65129794,7.57E-06
25.70012594,7.89E-06
25.74895393,8.05E-06
25.79778193,8.49E-06
25.84660993,8.63E-06
25.89543793,9.17E-06
25.94426593,6.12E-06
25.99309393,3.96E-06
26.04192193,2.05E-06
26.09074993,3.47E-07
26.13957793,-1.01E-06
26.18840593,-2.44E-06
26.23723393,-3.41E-06
26.28606193,-4.68E-06
26.33488993,-5.52E-06
26.38371793,-6.54E-06
26.43254593,-7.33E-06
26.48137393,-8.07E-06
26.53020193,-8.90E-06
26.57902993,-9.49E-06
26.62785793,-1.03E-05
26.67668593,-1.08E-05
26.72551393,-1.15E-05
26.77434193,-1.19E-05
26.82316993,-1.25E-05
26.87199793,-1.31E-05
26.92082593,-1.36E-05
26.96965393,-1.41E-05
27.01848193,-1.44E-05
27.06730993,-1.50E-05
27.11613793,-1.53E-05
27.16496593,-1.59E-05
27.21379393,-1.62E-05
27.26262193,-1.66E-05
27.31144993,-1.70E-05
27.36027793,-1.72E-05
27.40910593,-1.78E-05
27.45793393,-1.80E-05
27.50676193,-1.85E-05
27.55558993,-1.87E-05
27.60441793,-1.91E-05
27.65324593,-1.94E-05
27.70207393,-1.98E-05
27.75090193,-2.02E-05
27.79972993,-2.04E-05
27.84855793,-2.09E-05
27.89738593,-2.10E-05
27.94621393,-2.16E-05
27.99504193,-2.18E-05
28.04386993,-2.22E-05
28.09269793,-2.25E-05
28.14152593,-2.28E-05
28.19035393,-2.33E-05
28.23918193,-2.35E-05
28.28800993,-2.41E-05
28.33683793,-2.43E-05
28.38566593,-2.48E-05
28.43449393,-2.51E-05
28.48332193,-2.55E-05
28.53214993,-2.60E-05
28.58097793,-2.63E-05
28.62980593,-2.69E-05
28.67863393,-2.71E-05
28.72746193,-2.78E-05
28.77628993,-0.000028125
28.82511793,-2.87E-05
28.87394593,-2.92E-05
28.92277393,-2.96E-05
28.97160193,-3.02E-05
29.02042993,-3.06E-05
29.06925793,-3.14E-05
29.11808593,-3.18E-05
29.16691393,-3.25E-05
29.21574193,-3.30E-05
29.26456993,-3.36E-05
29.31339793,-3.43E-05
29.36222593,-3.48E-05
29.41105393,-3.56E-05
29.45988193,-3.61E-05
29.50870993,-3.69E-05
29.55753793,-3.74E-05
29.60636593,-3.83E-05
29.65519393,-3.89E-05
29.70402193,-3.96E-05
29.75284992,-4.04E-05
29.80167792,-4.09E-05
29.85050592,-4.19E-05
29.89933392,-4.24E-05
29.94816192,-4.33E-05
29.99698992,-4.39E-05
30.04581792,-4.47E-05
30.09464592,-4.54E-05
30.14347392,-4.60E-05
30.19230192,-4.69E-05
30.24112992,-4.75E-05
30.28995792,-4.83E-05
30.33878592,-4.88E-05
30.38761392,-4.96E-05
30.43644192,-5.02E-05
30.48526992,-5.09E-05
30.53409792,-5.17E-05
30.58292592,-5.21E-05
30.63175392,-5.29E-05
30.68058192,-5.33E-05
30.72940992,-5.41E-05
30.77823792,-5.45E-05
30.82706592,-5.51E-05
30.87589392,-5.56E-05
30.92472192,-5.60E-05
30.97354992,-5.66E-05
31.02237792,-5.70E-05
31.07120592,-5.77E-05
31.12003392,-5.79E-05
31.16886192,-5.84E-05
31.21768992,-5.87E-05
31.26651792,-5.92E-05
31.31534592,-5.96E-05
31.36417392,-5.98E-05
31.41300192,-6.02E-05
31.46182992,-6.04E-05
31.51065792,-6.09E-05
31.55948592,-6.10E-05
31.60831392,-6.13E-05
31.65714192,-6.16E-05
31.70596992,-6.18E-05
31.75479792,-6.20E-05
31.80362592,-6.21E-05
31.85245392,-6.24E-05
31.90128192,-6.24E-05
31.95010992,-6.28E-05
31.99893792,-6.28E-05
32.04776592,-6.29E-05
32.09659392,-6.30E-05
32.14542192,-6.30E-05
32.19424992,-6.33E-05
32.24307792,-6.32E-05
32.29190592,-6.34E-05
32.34073392,-6.32E-05
32.38956192,-6.34E-05
32.43838992,-6.34E-05
32.48721792,-6.34E-05
32.53604592,-6.34E-05
32.58487392,-6.33E-05
32.63370192,-6.34E-05
32.68252992,-6.32E-05
32.73135792,-6.33E-05
32.78018592,-6.31E-05
32.82901392,-6.31E-05
32.87784192,-6.30E-05
32.92666992,-6.29E-05
32.97549792,-6.29E-05
33.02432592,-6.26E-05
33.07315392,-6.27E-05
33.12198192,-6.25E-05
33.17080992,-6.24E-05
33.21963792,-6.21E-05
33.26846592,-6.20E-05
33.31729392,-6.20E-05
33.36612192,-6.19E-05
33.41494992,-6.19E-05
33.46377792,-6.13E-05
33.51260592,-6.13E-05
33.56143392,-6.10E-05
33.61026192,-6.11E-05
33.65908992,-6.11E-05
33.70791791,-6.09E-05
33.75674591,-6.04E-05
33.80557391,-6.01E-05
33.85440191,-6.02E-05
33.90322991,-6.01E-05
33.95205791,-6.02E-05
34.00088591,-5.96E-05
34.04971391,-5.94E-05
34.09854191,-5.92E-05
34.14736991,-5.91E-05
34.19619791,-5.92E-05
34.24502591,-5.88E-05
34.29385391,-5.87E-05
34.34268191,-5.82E-05
34.39150991,-5.83E-05
34.44033791,-5.81E-05
34.48916591,-5.81E-05
34.53799391,-5.79E-05
34.58682191,-5.74E-05
34.63564991,-5.74E-05
34.68447791,-5.71E-05
34.73330591,-5.72E-05
34.78213391,-5.70E-05
34.83096191,-5.69E-05
34.87978991,-5.65E-05
34.92861791,-5.62E-05
34.97744591,-5.62E-05
35.02627391,-5.62E-05
35.07510191,-5.63E-05
35.12392991,-5.58E-05
35.17275791,-5.55E-05
35.22158591,-5.53E-05
35.27041391,-5.55E-05
35.31924191,-5.57E-05
35.36806991,-5.54E-05
35.41689791,-5.49E-05
35.46572591,-5.45E-05
35.51455391,-5.47E-05
35.56338191,-5.48E-05
35.61220991,-5.51E-05
35.66103791,-5.44E-05
35.70986591,-5.41E-05
35.75869391,-5.40E-05
35.80752191,-5.40E-05
35.85634991,-5.43E-05
35.90517791,-5.40E-05
35.95400591,-5.38E-05
36.00283391,-5.34E-05
36.05166191,-5.35E-05
36.10048991,-5.35E-05
36.14931791,-5.35E-05
36.19814591,-5.33E-05
36.24697391,-5.30E-05
36.29580191,-5.30E-05
36.34462991,-5.27E-05
36.39345791,-5.29E-05
36.44228591,-5.28E-05
36.49111391,-5.27E-05
36.53994191,-5.25E-05
36.58876991,-5.23E-05
36.63759791,-5.24E-05
36.68642591,-5.23E-05
36.73525391,-5.24E-05
36.78408191,-5.21E-05
36.83290991,-5.20E-05
36.88173791,-5.18E-05
36.93056591,-5.19E-05
36.97939391,-5.20E-05
37.02822191,-5.18E-05
37.07704991,-5.18E-05
37.12587791,-5.15E-05
37.17470591,-5.16E-05
37.22353391,-5.15E-05
37.27236191,-5.15E-05
37.32118991,-5.14E-05
37.37001791,-5.13E-05
37.41884591,-5.13E-05
37.46767391,-5.11E-05
37.51650191,-5.13E-05
37.56532991,-5.11E-05
37.61415791,-5.12E-05
37.6629859,-5.10E-05
37.7118139,-5.10E-05
37.7606419,-5.09E-05
37.8094699,-5.08E-05
37.8582979,-5.10E-05
37.9071259,-5.08E-05
37.9559539,-5.09E-05
38.0047819,-5.06E-05
38.0536099,-5.07E-05
38.1024379,-5.07E-05
38.1512659,-5.08E-05
38.2000939,-5.08E-05
38.2489219,-5.05E-05
38.2977499,-5.06E-05
38.3465779,-5.04E-05
38.3954059,-5.08E-05
38.4442339,-5.08E-05
38.4930619,-5.07E-05
38.5418899,-5.04E-05
38.5907179,-5.04E-05
38.6395459,-5.06E-05
38.6883739,-5.08E-05
38.7372019,-5.09E-05
38.7860299,-5.04E-05
38.8348579,-5.05E-05
38.8836859,-5.04E-05
38.9325139,-5.07E-05
38.9813419,-5.08E-05
39.0301699,-5.06E-05
39.0789979,-5.05E-05
39.1278259,-5.04E-05
39.1766539,-5.07E-05
39.2254819,-5.07E-05
39.2743099,-5.08E-05
39.3231379,-5.07E-05
39.3719659,-5.06E-05
39.4207939,-5.07E-05
39.4696219,-5.07E-05
39.5184499,-5.10E-05
39.5672779,-5.08E-05
39.6161059,-5.08E-05
39.6649339,-5.07E-05
39.7137619,-5.09E-05
39.7625899,-5.09E-05
39.8114179,-5.09E-05
39.8602459,-5.10E-05
39.9090739,-5.09E-05
39.9579019,-5.11E-05
40.0067299,-5.10E-05
40.0555579,-5.11E-05
40.1043859,-5.10E-05
40.1532139,-5.12E-05
40.2020419,-5.13E-05
40.2508699,-5.12E-05
40.2996979,-5.12E-05
40.3485259,-5.11E-05
40.3973539,-5.15E-05
40.4461819,-5.15E-05
40.4950099,-5.16E-05
40.5438379,-5.14E-05
40.5926659,-5.15E-05
40.6414939,-5.17E-05
40.6903219,-5.18E-05
40.7391499,-5.20E-05
40.7879779,-5.17E-05
40.8368059,-5.19E-05
40.8856339,-5.18E-05
40.9344619,-5.22E-05
40.9832899,-5.23E-05
41.0321179,-5.22E-05
41.0809459,-5.22E-05
41.1297739,-5.21E-05
41.1786019,-5.26E-05
41.2274299,-5.27E-05
41.2762579,-5.29E-05
41.3250859,-5.25E-05
41.3739139,-5.26E-05
41.4227419,-5.28E-05
41.4715699,-5.29E-05
41.5203979,-5.34E-05
41.5692259,-5.32E-05
41.61805389,-5.33E-05
41.66688189,-5.31E-05
41.71570989,-5.34E-05
41.76453789,-5.36E-05
41.81336589,-5.39E-05
41.86219389,-5.38E-05
41.91102189,-5.36E-05
41.95984989,-5.39E-05
42.00867789,-5.39E-05
42.05750589,-5.44E-05
42.10633389,-5.44E-05
42.15516189,-5.44E-05
42.20398989,-5.44E-05
42.25281789,-5.45E-05
42.30164589,-5.48E-05
42.35047389,-5.49E-05
42.39930189,-5.51E-05
42.44812989,-5.50E-05
42.49695789,-5.52E-05
42.54578589,-5.53E-05
42.59461389,-5.56E-05
42.64344189,-5.58E-05
42.69226989,-5.57E-05
42.74109789,-5.58E-05
42.78992589,-5.58E-05
42.83875389,-5.63E-05
42.88758189,-5.65E-05
42.93640989,-5.67E-05
42.98523789,-5.65E-05
43.03406589,-5.66E-05
43.08289389,-5.69E-05
43.13172189,-5.71E-05
43.18054989,-5.75E-05
43.22937789,-5.73E-05
43.27820589,-5.76E-05
43.32703389,-5.76E-05
43.37586189,-5.80E-05
43.42468989,-5.83E-05
43.47351789,-5.83E-05
43.52234589,-5.84E-05
43.57117389,-5.84E-05
43.62000189,-5.89E-05
43.66882989,-5.92E-05
43.71765789,-5.95E-05
43.76648589,-5.93E-05
43.81531389,-5.94E-05
43.86414189,-5.98E-05
43.91296989,-6.02E-05
43.96179789,-6.05E-05
44.01062589,-6.03E-05
44.05945389,-6.06E-05
44.10828189,-6.07E-05
44.15710989,-6.12E-05
44.20593789,-6.15E-05
44.25476589,-6.16E-05
44.30359389,-6.18E-05
44.35242189,-6.19E-05
44.40124989,-6.24E-05
44.45007789,-6.26E-05
44.49890589,-6.30E-05
44.54773389,-6.30E-05
44.59656189,-6.33E-05
44.64538989,-6.36E-05
44.69421789,-6.39E-05
44.74304589,-6.43E-05
44.79187389,-6.44E-05
44.84070189,-6.48E-05
44.88952989,-6.49E-05
44.93835789,-6.56E-05
44.98718589,-6.57E-05
45.03601389,-6.60E-05
45.08484189,-6.63E-05
45.13366989,-6.67E-05
45.18249789,-6.72E-05
45.23132589,-6.74E-05
45.28015389,-6.80E-05
45.32898189,-6.81E-05
45.37780989,-6.86E-05
45.42663789,-6.91E-05
45.47546589,-6.96E-05
45.52429389,-7.01E-05
45.57312188,-7.03E-05
45.62194988,-7.09E-05
45.67077788,-7.12E-05
45.71960588,-7.21E-05
45.76843388,-7.25E-05
