Time,Current
45.81726188,-7.31E-05
45.86608988,-7.35E-05
45.91491788,-7.41E-05
45.96374588,-7.01E-05
46.01257388,-6.70E-05
46.06140188,-6.45E-05
46.11022988,-6.20E-05
46.15905788,-6.02E-05
46.20788588,-5.84E-05
46.25671388,-5.72E-05
46.30554188,-5.59E-05
46.35436988,-5.45E-05
46.40319788,-5.34E-05
46.45202588,-5.22E-05
46.50085388,-5.16E-05
46.54968188,-5.08E-05
46.59850988,-5.01E-05
46.64733788,-4.91E-05
46.69616588,-4.83E-05
46.74499388,-4.77E-05
46.79382188,-4.72E-05
46.84264988,-4.70E-05
46.89147788,-4.61E-05
46.94030588,-4.56E-05
46.98913388,-4.50E-05
47.03796188,-4.48E-05
47.08678988,-4.44E-05
47.13561788,-4.39E-05
47.18444588,-4.36E-05
47.23327388,-4.30E-05
47.28210188,-4.29E-05
47.33092988,-4.24E-05
47.37975788,-4.22E-05
47.42858588,-4.17E-05
47.47741388,-4.16E-05
47.52624188,-4.13E-05
47.57506988,-4.09E-05
47.62389788,-4.06E-05
47.67272588,-4.02E-05
47.72155388,-4.04E-05
47.77038188,-4.00E-05
47.81920988,-3.97E-05
47.86803788,-3.93E-05
47.91686588,-3.91E-05
47.96569388,-3.91E-05
48.01452188,-3.89E-05
48.06334988,-3.88E-05
48.11217788,-3.81E-05
48.16100588,-3.81E-05
48.20983388,-3.77E-05
48.25866188,-3.77E-05
48.30748988,-3.79E-05
48.35631788,-3.89E-05
48.40514588,-4.68E-05
48.45397388,-3.94E-05
48.50280188,-3.69E-05
48.55162988,-3.71E-05
48.60045788,-4.63E-05
48.64928588,-4.85E-05
48.69811388,-4.50E-05
48.74694188,-3.74E-05
48.79576988,-3.67E-05
48.84459788,-3.99E-05
48.89342588,-4.71E-05
48.94225388,-4.23E-05
48.99108188,-3.82E-05
49.03990988,-3.73E-05
49.08873788,-3.82E-05
49.13756588,-4.33E-05
49.18639388,-4.20E-05
49.23522188,-3.90E-05
49.28404988,-3.80E-05
49.33287788,-3.79E-05
49.38170588,-4.01E-05
49.43053388,-4.11E-05
49.47936188,-3.91E-05
49.52818987,-3.79E-05
49.57701787,-3.79E-05
49.62584587,-3.85E-05
49.67467387,-3.95E-05
49.72350187,-3.86E-05
49.77232987,-3.75E-05
49.82115787,-3.76E-05
49.86998587,-3.78E-05
49.91881387,-3.85E-05
49.96764187,-3.76E-05
50.01646987,-3.67E-05
50.06529787,-3.70E-05
50.11412587,-3.74E-05
50.16295387,-3.79E-05
50.21178187,-3.68E-05
50.26060987,-3.60E-05
50.30943787,-3.59E-05
50.35826587,-3.65E-05
50.40709387,-3.72E-05
50.45592187,-3.62E-05
50.50474987,-3.54E-05
50.55357787,-3.50E-05
50.60240587,-3.54E-05
50.65123387,-3.58E-05
50.70006187,-3.55E-05
50.74888987,-3.47E-05
50.79771787,-3.42E-05
50.84654587,-3.43E-05
50.89537387,-3.42E-05
50.94420187,-3.43E-05
50.99302987,-3.37E-05
51.04185787,-3.35E-05
51.09068587,-3.32E-05
51.13951387,-3.32E-05
51.18834187,-3.29E-05
51.23716987,-3.25E-05
51.28599787,-3.24E-05
51.33482587,-3.21E-05
51.38365387,-3.24E-05
51.43248187,-3.19E-05
51.48130987,-3.16E-05
51.53013787,-3.12E-05
51.57896587,-3.13E-05
51.62779387,-3.16E-05
51.67662187,-3.16E-05
51.72544987,-3.11E-05
51.77427787,-3.04E-05
51.82310587,-3.04E-05
51.87193387,-3.04E-05
51.92076187,-3.09E-05
51.96958987,-3.05E-05
52.01841787,-2.98E-05
52.06724587,-2.96E-05
52.11607387,-2.94E-05
52.16490187,-2.97E-05
52.21372987,-2.96E-05
52.26255787,-2.93E-05
52.31138587,-2.88E-05
52.36021387,-2.87E-05
52.40904187,-2.86E-05
52.45786987,-2.86E-05
52.50669787,-2.86E-05
52.55552587,-2.81E-05
52.60435387,-2.80E-05
52.65318187,-2.77E-05
52.70200987,-2.78E-05
52.75083787,-2.76E-05
52.79966587,-2.75E-05
52.84849387,-2.73E-05
52.89732187,-2.69E-05
52.94614987,-2.69E-05
52.99497787,-2.67E-05
53.04380587,-2.69E-05
53.09263387,-2.65E-05
53.14146187,-2.63E-05
53.19028987,-2.61E-05
53.23911787,-2.60E-05
53.28794587,-2.61E-05
53.33677387,-2.58E-05
53.38560187,-2.57E-05
53.43442987,-2.53E-05
53.48325786,-2.54E-05
53.53208586,-2.52E-05
53.58091386,-2.52E-05
53.62974186,-2.50E-05
53.67856986,-2.47E-05
53.72739786,-2.47E-05
53.77622586,-2.45E-05
53.82505386,-2.45E-05
53.87388186,-2.41E-05
53.92270986,-2.41E-05
53.97153786,-2.39E-05
54.02036586,-2.39E-05
54.06919386,-2.38E-05
54.11802186,-2.35E-05
54.16684986,-2.35E-05
54.21567786,-2.32E-05
54.26450586,-2.33E-05
54.31333386,-2.30E-05
54.36216186,-2.29E-05
54.41098986,-2.27E-05
54.45981786,-2.26E-05
54.50864586,-2.26E-05
54.55747386,-2.24E-05
54.60630186,-2.24E-05
54.65512986,-2.20E-05
54.70395786,-2.21E-05
54.75278586,-2.19E-05
54.80161386,-2.19E-05
54.85044186,-2.17E-05
54.89926986,-2.15E-05
54.94809786,-2.15E-05
54.99692586,-2.12E-05
55.04575386,-2.13E-05
55.09458186,-2.10E-05
55.14340986,-2.10E-05
55.19223786,-2.08E-05
55.24106586,-2.08E-05
55.28989386,-2.07E-05
55.33872186,-2.05E-05
55.38754986,-2.04E-05
55.43637786,-2.02E-05
55.48520586,-2.03E-05
55.53403386,-2.00E-05
55.58286186,-2.01E-05
55.63168986,-1.98E-05
55.68051786,-1.97E-05
55.72934586,-1.96E-05
55.77817386,-1.94E-05
55.82700186,-1.95E-05
55.87582986,-1.92E-05
55.92465786,-1.93E-05
55.97348586,-1.91E-05
56.02231386,-1.90E-05
56.07114186,-1.88E-05
56.11996986,-1.87E-05
56.16879786,-1.87E-05
56.21762586,-1.85E-05
56.26645386,-1.86E-05
56.31528186,-1.82E-05
56.36410986,-1.82E-05
56.41293786,-1.80E-05
56.46176586,-1.81E-05
56.51059386,-1.80E-05
56.55942186,-1.77E-05
56.60824986,-1.76E-05
56.65707786,-1.74E-05
56.70590586,-1.76E-05
56.75473386,-1.73E-05
56.80356186,-1.73E-05
56.85238986,-1.70E-05
56.90121786,-1.69E-05
56.95004586,-1.69E-05
56.99887386,-1.68E-05
57.04770186,-1.67E-05
57.09652986,-1.63E-05
57.14535786,-1.64E-05
57.19418586,-1.62E-05
57.24301386,-1.63E-05
57.29184186,-1.61E-05
57.34066986,-1.58E-05
57.38949786,-1.58E-05
57.43832585,-1.56E-05
57.48715385,-1.57E-05
57.53598185,-1.53E-05
57.58480985,-1.53E-05
57.63363785,-1.50E-05
57.68246585,-1.50E-05
57.73129385,-1.49E-05
57.78012185,-1.46E-05
57.82894985,-1.46E-05
57.87777785,-1.42E-05
57.92660585,-1.43E-05
57.97543385,-1.40E-05
58.02426185,-1.40E-05
58.07308985,-1.37E-05
58.12191785,-1.36E-05
58.17074585,-1.34E-05
58.21957385,-1.33E-05
58.26840185,-1.33E-05
58.31722985,-1.28E-05
58.36605785,-1.28E-05
58.41488585,-1.25E-05
58.46371385,-1.25E-05
58.51254185,-1.23E-05
58.56136985,-1.20E-05
58.61019785,-1.19E-05
58.65902585,-1.15E-05
58.70785385,-1.16E-05
58.75668185,-1.12E-05
58.80550985,-1.12E-05
58.85433785,-1.08E-05
58.90316585,-1.07E-05
58.95199385,-1.04E-05
59.00082185,-1.02E-05
59.04964985,-1.01E-05
59.09847785,-9.69E-06
59.14730585,-9.65E-06
59.19613385,-9.23E-06
59.24496185,-9.15E-06
59.29378985,-8.83E-06
59.34261785,-8.66E-06
59.39144585,-8.41E-06
59.44027385,-8.10E-06
59.48910185,-7.99E-06
59.53792985,-7.58E-06
59.58675785,-7.53E-06
59.63558585,-7.10E-06
59.68441385,-6.95E-06
59.73324185,-6.63E-06
59.78206985,-6.39E-06
59.83089785,-6.19E-06
59.87972585,-5.83E-06
59.92855385,-5.71E-06
59.97738185,-5.24E-06
60.02620985,-5.17E-06
60.07503785,-4.78E-06
60.12386585,-4.61E-06
60.17269385,-4.31E-06
60.22152185,-4.02E-06
60.27034985,-3.82E-06
60.31917785,-3.43E-06
60.36800585,-3.35E-06
60.41683385,-2.90E-06
60.46566185,-2.81E-06
60.51448985,-2.42E-06
60.56331785,-2.22E-06
60.61214585,-1.98E-06
60.66097385,-1.67E-06
60.70980185,-1.54E-06
60.75862985,-1.12E-06
60.80745785,-1.07E-06
60.85628585,-6.39E-07
60.90511385,-5.51E-07
60.95394185,-2.17E-07
61.00276985,-9.46E-09
61.05159785,1.82E-07
61.10042585,5.00E-07
61.14925385,5.88E-07
61.19808185,9.76E-07
61.24690985,1.01E-06
61.29573785,1.40E-06
61.34456585,1.47E-06
61.39339384,1.75E-06
61.44222184,1.96E-06
61.49104984,2.10E-06
61.53987784,2.42E-06
61.58870584,2.44E-06
61.63753384,2.81E-06
61.68636184,2.83E-06
61.73518984,3.15E-06
61.78401784,3.26E-06
61.83284584,3.46E-06
61.88167384,3.67E-06
61.93050184,3.75E-06
61.97932984,4.07E-06
62.02815784,4.05E-06
62.07698584,4.40E-06
62.12581384,4.41E-06
62.17464184,4.69E-06
62.22346984,4.81E-06
62.27229784,4.94E-06
62.32112584,5.16E-06
62.36995384,5.20E-06
62.41878184,5.52E-06
62.46760984,5.49E-06
62.51643784,5.81E-06
62.56526584,5.83E-06
62.61409384,6.05E-06
62.66292184,6.17E-06
62.71174984,6.28E-06
62.76057784,6.51E-06
62.80940584,6.48E-06
62.85823384,6.81E-06
62.90706184,6.78E-06
62.95588984,7.10E-06
63.00471784,7.13E-06
63.05354584,7.28E-06
63.10237384,7.43E-06
63.15120184,7.52E-06
63.20002984,7.80E-06
63.24885784,7.76E-06
63.29768584,8.05E-06
63.34651384,8.03E-06
63.39534184,8.29E-06
63.44416984,8.39E-06
63.49299784,8.54E-06
63.54182584,8.71E-06
63.59065384,8.75E-06
63.63948184,9.03E-06
63.68830984,9.00E-06
63.73713784,9.33E-06
63.78596584,9.31E-06
63.83479384,9.55E-06
63.88362184,9.65E-06
63.93244984,9.78E-06
63.98127784,1.00E-05
64.03010584,1.00E-05
64.07893384,1.03E-05
64.12776184,1.03E-05
64.17658984,1.06E-05
64.22541784,1.07E-05
64.27424584,1.09E-05
64.32307384,1.11E-05
64.37190184,1.12E-05
64.42072984,1.15E-05
64.46955784,1.15E-05
64.51838584,1.18E-05
64.56721384,1.18E-05
64.61604184,1.21E-05
64.66486984,1.23E-05
64.71369784,1.25E-05
64.76252584,1.27E-05
64.81135384,1.28E-05
64.86018184,1.31E-05
64.90900984,1.31E-05
64.95783784,1.35E-05
65.00666584,1.36E-05
65.05549384,1.39E-05
65.10432184,1.41E-05
65.15314984,1.42E-05
65.20197784,1.45E-05
65.25080584,1.47E-05
65.29963384,1.51E-05
65.34846184,1.51E-05
65.39728983,1.54E-05
65.44611783,1.55E-05
65.49494583,1.59E-05
65.54377383,1.62E-05
65.59260183,1.64E-05
65.64142983,1.67E-05
65.69025783,1.67E-05
65.73908583,1.72E-05
65.78791383,1.74E-05
65.83674183,1.78E-05
65.88556983,1.80E-05
65.93439783,1.83E-05
65.98322583,1.58E-05
66.03205383,1.38E-05
66.08088183,1.23E-05
66.12970983,1.07E-05
66.17853783,9.64E-06
66.22736583,8.36E-06
66.27619383,7.53E-06
66.32502183,6.58E-06
66.37384983,5.73E-06
66.42267783,4.97E-06
66.47150583,4.14E-06
66.52033383,3.67E-06
66.56916183,2.90E-06
66.61798983,2.48E-06
66.66681783,1.80E-06
66.71564583,1.37E-06
66.76447383,8.52E-07
66.81330183,3.71E-07
66.86212983,-2.44E-09
66.91095783,-5.30E-07
66.95978583,-7.53E-07
67.00861383,-1.31E-06
67.05744183,-1.51E-06
67.10626983,-1.99E-06
67.15509783,-2.26E-06
67.20392583,-2.59E-06
67.25275383,-2.92E-06
67.30158183,-3.12E-06
67.35040983,-3.56E-06
67.39923783,-3.68E-06
67.44806583,-4.11E-06
67.49689383,-4.23E-06
67.54572183,-4.60E-06
67.59454983,-4.80E-06
67.64337783,-5.03E-06
67.69220583,-5.34E-06
67.74103383,-5.47E-06
67.78986183,-5.86E-06
67.83868983,-5.92E-06
67.88751783,-6.31E-06
67.93634583,-6.42E-06
67.98517383,-6.73E-06
68.03400183,-6.92E-06
68.08282983,-7.12E-06
68.13165783,-7.44E-06
68.18048583,-7.53E-06
68.22931383,-7.93E-06
68.27814183,-7.99E-06
68.32696983,-8.37E-06
68.37579783,-8.52E-06
68.42462583,-8.79E-06
68.47345383,-9.05E-06
68.52228183,-9.23E-06
68.57110983,-9.61E-06
68.61993783,-9.70E-06
68.66876583,-1.01E-05
68.71759383,-1.02E-05
68.76642183,-1.06E-05
68.81524983,-1.09E-05
68.86407783,-1.12E-05
68.91290583,-1.15E-05
68.96173383,-1.17E-05
69.01056183,-1.21E-05
69.05938983,-1.23E-05
69.10821783,-1.28E-05
69.15704583,-1.29E-05
69.20587383,-1.34E-05
69.25470183,-1.37E-05
69.30352983,-1.40E-05
69.35235782,-1.44E-05
69.40118582,-1.46E-05
69.45001382,-1.52E-05
69.49884182,-1.54E-05
69.54766982,-1.59E-05
69.59649782,-1.62E-05
69.64532582,-1.66E-05
69.69415382,-1.70E-05
69.74298182,-1.74E-05
69.79180982,-1.79E-05
69.84063782,-1.81E-05
69.88946582,-1.87E-05
69.93829382,-1.90E-05
69.98712182,-1.96E-05
70.03594982,-1.99E-05
70.08477782,-2.03E-05
70.13360582,-2.08E-05
70.18243382,-2.11E-05
70.23126182,-2.17E-05
70.28008982,-2.20E-05
70.32891782,-2.26E-05
70.37774582,-2.28E-05
70.42657382,-2.33E-05
70.47540182,-2.37E-05
70.52422982,-2.42E-05
70.57305782,-2.46E-05
70.62188582,-2.49E-05
70.67071382,-2.54E-05
70.71954182,-2.57E-05
70.76836982,-2.63E-05
70.81719782,-2.65E-05
70.86602582,-2.70E-05
70.91485382,-2.73E-05
70.96368182,-2.76E-05
71.01250982,-2.81E-05
71.06133782,-2.84E-05
71.11016582,-2.89E-05
71.15899382,-2.90E-05
71.20782182,-2.95E-05
71.25664982,-2.98E-05
71.30547782,-3.02E-05
71.35430582,-3.05E-05
71.40313382,-3.07E-05
71.45196182,-3.11E-05
71.50078982,-3.13E-05
71.54961782,-3.17E-05
71.59844582,-3.19E-05
71.64727382,-3.23E-05
71.69610182,-3.25E-05
71.74492982,-3.27E-05
71.79375782,-3.30E-05
71.84258582,-3.32E-05
71.89141382,-3.36E-05
71.94024182,-3.37E-05
71.98906982,-3.40E-05
72.03789782,-3.40E-05
72.08672582,-3.44E-05
72.13555382,-3.46E-05
72.18438182,-3.48E-05
72.23320982,-3.49E-05
72.28203782,-3.50E-05
72.33086582,-3.53E-05
72.37969382,-3.53E-05
72.42852182,-3.56E-05
72.47734982,-3.56E-05
72.52617782,-3.58E-05
72.57500582,-3.58E-05
72.62383382,-3.59E-05
72.67266182,-3.62E-05
72.72148982,-3.61E-05
72.77031782,-3.63E-05
72.81914582,-3.62E-05
72.86797382,-3.64E-05
72.91680182,-3.64E-05
72.96562982,-3.65E-05
73.01445782,-3.65E-05
73.06328582,-3.65E-05
73.11211382,-3.66E-05
73.16094182,-3.65E-05
73.20976982,-3.67E-05
73.25859782,-3.65E-05
73.30742581,-3.66E-05
73.35625381,-3.65E-05
73.40508181,-3.65E-05
73.45390981,-3.65E-05
73.50273781,-3.64E-05
73.55156581,-3.65E-05
73.60039381,-3.63E-05
73.64922181,-3.64E-05
73.69804981,-3.62E-05
73.74687781,-3.63E-05
73.79570581,-3.62E-05
73.84453381,-3.61E-05
73.89336181,-3.61E-05
73.94218981,-3.59E-05
73.99101781,-3.60E-05
74.03984581,-3.58E-05
74.08867381,-3.59E-05
74.13750181,-3.56E-05
74.18632981,-3.56E-05
74.23515781,-3.56E-05
74.28398581,-3.55E-05
74.33281381,-3.55E-05
74.38164181,-3.52E-05
74.43046981,-3.53E-05
74.47929781,-3.50E-05
74.52812581,-3.51E-05
74.57695381,-3.50E-05
74.62578181,-3.49E-05
74.67460981,-3.48E-05
74.72343781,-3.46E-05
74.77226581,-3.48E-05
74.82109381,-3.45E-05
74.86992181,-3.45E-05
74.91874981,-3.42E-05
74.96757781,-3.43E-05
75.01640581,-3.42E-05
75.06523381,-3.43E-05
75.11406181,-3.41E-05
75.16288981,-3.38E-05
75.21171781,-3.39E-05
75.26054581,-3.37E-05
75.30937381,-3.40E-05
75.35820181,-3.38E-05
75.40702981,-3.36E-05
75.45585781,-3.34E-05
75.50468581,-3.34E-05
75.55351381,-3.35E-05
75.60234181,-3.34E-05
75.65116981,-3.34E-05
75.69999781,-3.30E-05
75.74882581,-3.31E-05
75.79765381,-3.31E-05
75.84648181,-3.31E-05
75.89530981,-3.30E-05
75.94413781,-3.28E-05
75.99296581,-3.28E-05
76.04179381,-3.27E-05
76.09062181,-3.28E-05
76.13944981,-3.26E-05
76.18827781,-3.27E-05
76.23710581,-3.25E-05
76.28593381,-3.24E-05
76.33476181,-3.24E-05
76.38358981,-3.24E-05
76.43241781,-3.25E-05
76.48124581,-3.22E-05
76.53007381,-3.23E-05
76.57890181,-3.21E-05
76.62772981,-3.22E-05
76.67655781,-3.23E-05
76.72538581,-3.23E-05
76.77421381,-3.21E-05
76.82304181,-3.18E-05
76.87186981,-3.20E-05
76.92069781,-3.20E-05
76.96952581,-3.23E-05
77.01835381,-3.19E-05
77.06718181,-3.18E-05
77.11600981,-3.18E-05
77.16483781,-3.18E-05
77.21366581,-3.21E-05
77.2624938,-3.19E-05
77.3113218,-3.19E-05
77.3601498,-3.16E-05
77.4089778,-3.18E-05
77.4578058,-3.18E-05
77.5066338,-3.19E-05
77.5554618,-3.18E-05
77.6042898,-3.16E-05
77.6531178,-3.17E-05
77.7019458,-3.16E-05
77.7507738,-3.19E-05
77.7996018,-3.16E-05
77.8484298,-3.17E-05
77.8972578,-3.16E-05
77.9460858,-3.16E-05
77.9949138,-3.17E-05
78.0437418,-3.16E-05
78.0925698,-3.17E-05
78.1413978,-3.16E-05
78.1902258,-3.17E-05
78.2390538,-3.16E-05
78.2878818,-3.17E-05
78.3367098,-3.17E-05
78.3855378,-3.17E-05
78.4343658,-3.17E-05
78.4831938,-3.16E-05
78.5320218,-3.17E-05
78.5808498,-3.16E-05
78.6296778,-3.18E-05
78.6785058,-3.17E-05
78.7273338,-3.18E-05
78.7761618,-3.17E-05
78.8249898,-3.17E-05
78.8738178,-3.19E-05
78.9226458,-3.18E-05
78.9714738,-3.19E-05
79.0203018,-3.17E-05
79.0691298,-3.19E-05
79.1179578,-3.18E-05
79.1667858,-3.20E-05
79.2156138,-3.20E-05
79.2644418,-3.19E-05
79.3132698,-3.20E-05
79.3620978,-3.19E-05
79.4109258,-3.21E-05
79.4597538,-3.21E-05
79.5085818,-3.22E-05
79.5574098,-3.22E-05
79.6062378,-3.22E-05
79.6550658,-3.22E-05
79.7038938,-3.22E-05
79.7527218,-3.24E-05
79.8015498,-3.23E-05
79.8503778,-3.25E-05
79.8992058,-3.24E-05
79.9480338,-3.25E-05
79.9968618,-3.25E-05
80.0456898,-3.25E-05
80.0945178,-3.27E-05
80.1433458,-3.27E-05
80.1921738,-3.29E-05
80.2410018,-3.27E-05
80.2898298,-3.28E-05
80.3386578,-3.27E-05
80.3874858,-3.30E-05
80.4363138,-3.32E-05
80.4851418,-3.32E-05
80.5339698,-3.32E-05
80.5827978,-3.30E-05
80.6316258,-3.32E-05
80.6804538,-3.33E-05
80.7292818,-3.37E-05
80.7781098,-3.36E-05
80.8269378,-3.35E-05
80.8757658,-3.35E-05
80.9245938,-3.36E-05
80.9734218,-3.40E-05
81.0222498,-3.41E-05
81.0710778,-3.41E-05
81.1199058,-3.38E-05
81.1687338,-3.40E-05
81.21756179,-3.42E-05
81.26638979,-3.45E-05
81.31521779,-3.46E-05
81.36404579,-3.44E-05
81.41287379,-3.45E-05
81.46170179,-3.45E-05
81.51052979,-3.49E-05
81.55935779,-3.51E-05
81.60818579,-3.50E-05
81.65701379,-3.49E-05
81.70584179,-3.50E-05
81.75466979,-3.52E-05
81.80349779,-3.54E-05
81.85232579,-3.57E-05
81.90115379,-3.55E-05
81.94998179,-3.56E-05
81.99880979,-3.56E-05
82.04763779,-3.58E-05
82.09646579,-3.61E-05
82.14529379,-3.62E-05
82.19412179,-3.63E-05
82.24294979,-3.62E-05
82.29177779,-3.64E-05
82.34060579,-3.64E-05
82.38943379,-3.67E-05
82.43826179,-3.69E-05
82.48708979,-3.70E-05
82.53591779,-3.70E-05
82.58474579,-3.70E-05
82.63357379,-3.73E-05
82.68240179,-3.73E-05
82.73122979,-3.78E-05
82.78005779,-3.77E-05
82.82888579,-3.78E-05
82.87771379,-3.78E-05
82.92654179,-3.80E-05
82.97536979,-3.83E-05
83.02419779,-3.85E-05
83.07302579,-3.86E-05
83.12185379,-3.85E-05
83.17068179,-3.87E-05
83.21950979,-3.89E-05
83.26833779,-3.93E-05
83.31716579,-3.94E-05
83.36599379,-3.93E-05
83.41482179,-3.95E-05
83.46364979,-3.95E-05
83.51247779,-4.00E-05
83.56130579,-4.01E-05
83.61013379,-4.03E-05
83.65896179,-4.03E-05
83.70778979,-4.05E-05
83.75661779,-4.07E-05
83.80544579,-4.10E-05
83.85427379,-4.12E-05
83.90310179,-4.11E-05
83.95192979,-4.15E-05
84.00075779,-4.15E-05
84.04958579,-4.19E-05
84.09841379,-4.20E-05
84.14724179,-4.22E-05
84.19606979,-4.24E-05
84.24489779,-4.25E-05
84.29372579,-4.29E-05
84.34255379,-4.30E-05
84.39138179,-4.33E-05
84.44020979,-4.34E-05
84.48903779,-4.37E-05
84.53786579,-4.39E-05
84.58669379,-4.42E-05
84.63552179,-4.44E-05
84.68434979,-4.45E-05
84.73317779,-4.49E-05
84.78200579,-4.51E-05
84.83083379,-4.55E-05
84.87966179,-4.56E-05
84.92848979,-4.59E-05
84.97731779,-4.62E-05
85.02614579,-4.65E-05
85.07497379,-4.69E-05
85.12380179,-4.70E-05
85.17262978,-4.74E-05
85.22145778,-4.75E-05
85.27028578,-4.81E-05
85.31911378,-4.83E-05
85.36794178,-4.87E-05
85.41676978,-4.90E-05
85.46559778,-4.93E-05
85.51442578,-4.98E-05
85.56325378,-5.00E-05
85.61208178,-5.07E-05
85.66090978,-5.09E-05
85.70973778,-5.14E-05
85.75856578,-5.17E-05
85.80739378,-5.22E-05
85.85622178,-5.28E-05
85.90504978,-5.33E-05
85.95387778,-5.39E-05
86.00270578,-4.99E-05
86.05153378,-4.74E-05
86.10036178,-4.51E-05
86.14918978,-4.36E-05
86.19801778,-4.19E-05
